query,case,label
AILA_Q30,C1228,0
AILA_Q30,C1684,0
AILA_Q30,C2065,0
AILA_Q30,C1883,0
AILA_Q30,C932,0
AILA_Q30,C1989,0
AILA_Q30,C1508,0
AILA_Q30,C203,0
AILA_Q30,C896,0
AILA_Q30,C1104,0
AILA_Q30,C164,0
AILA_Q30,C480,0
AILA_Q30,C1909,0
AILA_Q30,C1995,0
AILA_Q30,C647,0
AILA_Q30,C1612,0
AILA_Q30,C2904,0
AILA_Q30,C1875,0
AILA_Q30,C1745,0
AILA_Q30,C2223,0
AILA_Q30,C2494,0
AILA_Q30,C2721,0
AILA_Q30,C1695,0
AILA_Q30,C1978,0
AILA_Q30,C2881,0
AILA_Q30,C2696,0
AILA_Q30,C1404,0
AILA_Q30,C2770,0
AILA_Q30,C2282,0
AILA_Q30,C2482,0
AILA_Q30,C427,0
AILA_Q30,C627,0
AILA_Q30,C2079,0
AILA_Q30,C2693,0
AILA_Q30,C650,0
AILA_Q30,C2357,0
AILA_Q30,C2221,0
AILA_Q30,C589,0
AILA_Q30,C366,0
AILA_Q30,C316,0
AILA_Q30,C2583,0
AILA_Q30,C561,0
AILA_Q30,C2606,0
AILA_Q30,C750,0
AILA_Q30,C2289,0
AILA_Q30,C232,0
AILA_Q30,C2534,0
AILA_Q30,C1696,0
AILA_Q30,C947,0
AILA_Q30,C2261,0
AILA_Q30,C479,0
AILA_Q30,C459,0
AILA_Q30,C268,0
AILA_Q30,C1233,0
AILA_Q30,C310,0
AILA_Q30,C1041,0
AILA_Q30,C209,0
AILA_Q30,C2669,0
AILA_Q30,C1186,0
AILA_Q30,C190,0
AILA_Q30,C1721,0
AILA_Q30,C1250,0
AILA_Q30,C2660,0
AILA_Q30,C1038,0
AILA_Q30,C984,0
AILA_Q30,C866,0
AILA_Q30,C1527,0
AILA_Q30,C2682,0
AILA_Q30,C2499,0
AILA_Q30,C2510,0
AILA_Q30,C1531,0
AILA_Q30,C2210,0
AILA_Q30,C1355,0
AILA_Q30,C455,0
AILA_Q30,C1449,0
AILA_Q30,C2047,0
AILA_Q30,C2371,0
AILA_Q30,C2217,0
AILA_Q30,C2153,0
AILA_Q30,C1977,0
AILA_Q30,C2220,0
AILA_Q30,C1089,0
AILA_Q30,C371,0
AILA_Q30,C338,0
AILA_Q30,C531,0
AILA_Q30,C2720,0
AILA_Q30,C2195,0
AILA_Q30,C1237,0
AILA_Q30,C1436,0
AILA_Q30,C1744,0
AILA_Q30,C1082,0
AILA_Q30,C1758,0
AILA_Q30,C1963,0
AILA_Q30,C665,0
AILA_Q30,C681,0
AILA_Q30,C419,0
AILA_Q30,C965,0
AILA_Q30,C1806,0
AILA_Q30,C473,0
AILA_Q30,C278,0
AILA_Q30,C380,0
AILA_Q30,C2531,0
AILA_Q30,C1128,0
AILA_Q30,C503,0
AILA_Q30,C813,0
AILA_Q30,C1149,0
AILA_Q30,C435,0
AILA_Q30,C2726,0
AILA_Q30,C339,0
AILA_Q30,C997,0
AILA_Q30,C442,0
AILA_Q30,C1754,0
AILA_Q30,C597,0
AILA_Q30,C17,0
AILA_Q30,C1677,0
AILA_Q30,C2580,0
AILA_Q30,C1179,0
AILA_Q30,C2817,0
AILA_Q30,C1690,0
AILA_Q30,C792,0
AILA_Q30,C788,0
AILA_Q30,C1429,0
AILA_Q30,C600,0
AILA_Q30,C429,0
AILA_Q30,C1272,0
AILA_Q30,C2757,0
AILA_Q30,C180,0
AILA_Q30,C436,0
AILA_Q30,C1868,0
AILA_Q30,C1311,0
AILA_Q30,C2333,0
AILA_Q30,C1567,0
AILA_Q30,C414,0
AILA_Q30,C359,0
AILA_Q30,C1219,0
AILA_Q30,C2378,0
AILA_Q30,C2432,0
AILA_Q30,C1650,0
AILA_Q30,C960,0
AILA_Q30,C810,0
AILA_Q30,C148,1
AILA_Q30,C1212,0
AILA_Q30,C2373,0
AILA_Q30,C1001,0
AILA_Q30,C944,0
AILA_Q30,C1220,0
AILA_Q30,C182,0
AILA_Q30,C2710,0
AILA_Q30,C1763,0
AILA_Q30,C34,0
AILA_Q30,C2714,0
AILA_Q30,C204,0
AILA_Q30,C468,0
AILA_Q30,C2164,0
AILA_Q30,C1939,0
AILA_Q30,C1348,0
AILA_Q30,C1720,0
AILA_Q30,C96,0
AILA_Q30,C402,0
AILA_Q30,C1515,0
AILA_Q30,C1307,0
AILA_Q30,C13,0
AILA_Q30,C230,0
AILA_Q30,C2213,0
AILA_Q30,C522,0
AILA_Q30,C195,0
AILA_Q30,C187,0
AILA_Q30,C1621,0
AILA_Q30,C1674,0
AILA_Q30,C1053,0
AILA_Q30,C2251,0
AILA_Q30,C2246,0
AILA_Q30,C200,0
AILA_Q30,C2778,0
AILA_Q30,C2768,0
AILA_Q30,C2208,0
AILA_Q30,C1521,0
AILA_Q30,C308,0
AILA_Q30,C803,0
AILA_Q30,C1933,0
AILA_Q30,C2003,0
AILA_Q30,C2741,0
AILA_Q30,C104,0
AILA_Q30,C1765,0
AILA_Q30,C2407,0
AILA_Q30,C2627,0
AILA_Q30,C2297,0
AILA_Q30,C1433,0
AILA_Q30,C51,0
AILA_Q30,C620,0
AILA_Q30,C2641,0
AILA_Q30,C1629,0
AILA_Q30,C179,0
AILA_Q30,C1554,0
AILA_Q30,C770,0
AILA_Q30,C284,0
AILA_Q30,C1659,0
AILA_Q30,C1121,0
AILA_Q30,C1365,0
AILA_Q30,C2129,0
AILA_Q30,C661,0
AILA_Q30,C2447,0
AILA_Q30,C935,0
AILA_Q30,C2825,0
AILA_Q30,C1716,0
AILA_Q30,C629,0
AILA_Q30,C1790,0
AILA_Q30,C1071,0
AILA_Q30,C2620,0
AILA_Q30,C1161,0
AILA_Q30,C1279,0
AILA_Q30,C2678,0
AILA_Q30,C957,0
AILA_Q30,C2026,0
AILA_Q30,C1302,0
AILA_Q30,C1353,0
AILA_Q30,C783,0
AILA_Q30,C1605,0
AILA_Q30,C751,0
AILA_Q30,C2636,0
AILA_Q30,C1874,0
AILA_Q30,C2762,0
AILA_Q30,C2516,0
AILA_Q30,C2521,0
AILA_Q30,C2277,0
AILA_Q30,C1711,0
AILA_Q30,C921,0
AILA_Q30,C1643,0
AILA_Q30,C533,0
AILA_Q30,C126,0
AILA_Q30,C1517,0
AILA_Q30,C485,0
AILA_Q30,C466,0
AILA_Q30,C802,0
AILA_Q30,C99,0
AILA_Q30,C2715,0
AILA_Q30,C2186,0
AILA_Q30,C1903,0
AILA_Q30,C2016,0
AILA_Q30,C1709,0
AILA_Q30,C1106,0
AILA_Q30,C301,0
AILA_Q30,C2789,0
AILA_Q30,C386,0
AILA_Q30,C2271,0
AILA_Q30,C1299,0
AILA_Q30,C1966,0
AILA_Q30,C2423,0
AILA_Q30,C1942,0
AILA_Q30,C1702,0
AILA_Q30,C2010,0
AILA_Q30,C917,0
AILA_Q30,C1335,0
AILA_Q30,C1682,0
AILA_Q30,C445,0
AILA_Q30,C2329,0
AILA_Q30,C2561,0
AILA_Q30,C2750,0
AILA_Q30,C848,0
AILA_Q30,C91,0
AILA_Q30,C2591,0
AILA_Q30,C2781,0
AILA_Q30,C2214,0
AILA_Q30,C153,0
AILA_Q30,C171,0
AILA_Q30,C50,0
AILA_Q30,C703,0
AILA_Q30,C630,0
AILA_Q30,C2323,0
AILA_Q30,C2845,0
AILA_Q30,C2697,0
AILA_Q30,C142,0
AILA_Q30,C1344,0
AILA_Q30,C2334,0
AILA_Q30,C1487,0
AILA_Q30,C340,0
AILA_Q30,C110,0
AILA_Q30,C1235,0
AILA_Q30,C2744,0
AILA_Q30,C1086,0
AILA_Q30,C546,0
AILA_Q30,C2030,0
AILA_Q30,C1015,0
AILA_Q30,C1310,0
AILA_Q30,C2374,0
AILA_Q30,C1877,0
AILA_Q30,C1885,0
AILA_Q30,C1937,0
AILA_Q30,C475,0
AILA_Q30,C781,0
AILA_Q30,C1047,0
AILA_Q30,C1312,0
AILA_Q30,C1257,0
AILA_Q30,C626,0
AILA_Q30,C260,0
AILA_Q30,C464,0
AILA_Q30,C2364,0
AILA_Q30,C544,0
AILA_Q30,C873,0
AILA_Q30,C416,0
AILA_Q30,C376,0
AILA_Q30,C1297,0
AILA_Q30,C2662,0
AILA_Q30,C1595,0
AILA_Q30,C724,0
AILA_Q30,C2312,0
AILA_Q30,C2837,0
AILA_Q30,C2490,0
AILA_Q30,C2392,0
AILA_Q30,C1107,0
AILA_Q30,C73,0
AILA_Q30,C409,0
AILA_Q30,C717,0
AILA_Q30,C469,0
AILA_Q30,C794,0
AILA_Q30,C1545,0
AILA_Q30,C2902,0
AILA_Q30,C1494,0
AILA_Q30,C2161,0
AILA_Q30,C2581,0
AILA_Q30,C871,0
AILA_Q30,C2376,0
AILA_Q30,C1154,0
AILA_Q30,C2184,0
AILA_Q30,C2839,0
AILA_Q30,C1680,0
AILA_Q30,C1990,0
AILA_Q30,C1178,0
AILA_Q30,C1669,0
AILA_Q30,C1919,0
AILA_Q30,C2247,0
AILA_Q30,C462,0
AILA_Q30,C335,0
AILA_Q30,C347,0
AILA_Q30,C1772,0
AILA_Q30,C317,0
AILA_Q30,C1197,0
AILA_Q30,C1956,0
AILA_Q30,C574,0
AILA_Q30,C2702,0
AILA_Q30,C1836,0
AILA_Q30,C1701,0
AILA_Q30,C882,0
AILA_Q30,C2417,0
AILA_Q30,C2684,0
AILA_Q30,C1092,0
AILA_Q30,C1147,0
AILA_Q30,C379,0
AILA_Q30,C1294,0
AILA_Q30,C532,0
AILA_Q30,C1482,0
AILA_Q30,C1654,0
AILA_Q30,C1979,0
AILA_Q30,C1996,0
AILA_Q30,C2705,0
AILA_Q30,C2379,0
AILA_Q30,C1343,0
AILA_Q30,C1670,0
AILA_Q30,C696,0
AILA_Q30,C1694,0
AILA_Q30,C1166,0
AILA_Q30,C304,0
AILA_Q30,C1548,0
AILA_Q30,C1843,0
AILA_Q30,C1577,0
AILA_Q30,C527,0
AILA_Q30,C1785,0
AILA_Q30,C2698,0
AILA_Q30,C1707,0
AILA_Q30,C1117,0
AILA_Q30,C2670,0
AILA_Q30,C229,0
AILA_Q30,C1012,0
AILA_Q30,C1688,0
AILA_Q30,C2119,0
AILA_Q30,C1103,0
AILA_Q30,C2864,0
AILA_Q30,C2777,0
AILA_Q30,C562,0
AILA_Q30,C2435,0
AILA_Q30,C1814,0
AILA_Q30,C1007,0
AILA_Q30,C276,0
AILA_Q30,C1610,0
AILA_Q30,C2382,0
AILA_Q30,C962,0
AILA_Q30,C2216,0
AILA_Q30,C708,0
AILA_Q30,C1379,0
AILA_Q30,C2453,0
AILA_Q30,C916,0
AILA_Q30,C2844,0
AILA_Q30,C1574,0
AILA_Q30,C569,0
AILA_Q30,C1924,0
AILA_Q30,C1244,0
AILA_Q30,C2880,0
AILA_Q30,C2832,0
AILA_Q30,C2262,0
AILA_Q30,C1913,0
AILA_Q30,C625,0
AILA_Q30,C1572,0
AILA_Q30,C2798,0
AILA_Q30,C41,0
AILA_Q30,C595,0
AILA_Q30,C733,0
AILA_Q30,C2586,0
AILA_Q30,C1114,0
AILA_Q30,C2179,0
AILA_Q30,C816,0
AILA_Q30,C1867,0
AILA_Q30,C2851,0
AILA_Q30,C541,0
AILA_Q30,C952,0
AILA_Q30,C832,0
AILA_Q30,C1337,0
AILA_Q30,C2151,0
AILA_Q30,C2142,0
AILA_Q30,C1560,0
AILA_Q30,C1752,0
AILA_Q30,C2205,0
AILA_Q30,C2331,0
AILA_Q30,C2609,0
AILA_Q30,C1080,0
AILA_Q30,C48,0
AILA_Q30,C36,0
AILA_Q30,C2639,0
AILA_Q30,C2632,0
AILA_Q30,C1374,0
AILA_Q30,C690,0
AILA_Q30,C2136,0
AILA_Q30,C766,0
AILA_Q30,C117,0
AILA_Q30,C2574,0
AILA_Q30,C1575,0
AILA_Q30,C658,0
AILA_Q30,C888,0
AILA_Q30,C1132,0
AILA_Q30,C2558,0
AILA_Q30,C1010,0
AILA_Q30,C2898,0
AILA_Q30,C2399,0
AILA_Q30,C2807,0
AILA_Q30,C2409,0
AILA_Q30,C1671,0
AILA_Q30,C950,0
AILA_Q30,C1844,0
AILA_Q30,C1447,0
AILA_Q30,C634,0
AILA_Q30,C1395,0
AILA_Q30,C1442,0
AILA_Q30,C1522,0
AILA_Q30,C323,0
AILA_Q30,C604,0
AILA_Q30,C2556,0
AILA_Q30,C1916,0
AILA_Q30,C667,0
AILA_Q30,C899,0
AILA_Q30,C1336,0
AILA_Q30,C1177,0
AILA_Q30,C2298,0
AILA_Q30,C2144,0
AILA_Q30,C2054,0
AILA_Q30,C2470,0
AILA_Q30,C2646,0
AILA_Q30,C1718,0
AILA_Q30,C2420,0
AILA_Q30,C2311,0
AILA_Q30,C2576,0
AILA_Q30,C1773,0
AILA_Q30,C60,0
AILA_Q30,C691,0
AILA_Q30,C1105,0
AILA_Q30,C2797,0
AILA_Q30,C1566,0
AILA_Q30,C1238,0
AILA_Q30,C2747,0
AILA_Q30,C2476,0
AILA_Q30,C1076,0
AILA_Q30,C1825,0
AILA_Q30,C2127,0
AILA_Q30,C655,0
AILA_Q30,C1573,0
AILA_Q30,C2547,0
AILA_Q30,C2370,0
AILA_Q30,C1842,0
AILA_Q30,C2391,0
AILA_Q30,C305,0
AILA_Q30,C2546,0
AILA_Q30,C1390,0
AILA_Q30,C2386,0
AILA_Q30,C2148,0
AILA_Q30,C1587,0
AILA_Q30,C32,0
AILA_Q30,C506,0
AILA_Q30,C2225,0
AILA_Q30,C208,0
AILA_Q30,C1921,0
AILA_Q30,C2015,0
AILA_Q30,C722,0
AILA_Q30,C1968,0
AILA_Q30,C1823,0
AILA_Q30,C2773,0
AILA_Q30,C512,0
AILA_Q30,C1151,0
AILA_Q30,C1006,0
AILA_Q30,C721,0
AILA_Q30,C2658,0
AILA_Q30,C2283,0
AILA_Q30,C980,0
AILA_Q30,C771,0
AILA_Q30,C926,0
AILA_Q30,C1523,0
AILA_Q30,C1890,0
AILA_Q30,C1303,0
AILA_Q30,C1757,0
AILA_Q30,C289,0
AILA_Q30,C1944,0
AILA_Q30,C844,0
AILA_Q30,C1543,0
AILA_Q30,C1222,0
AILA_Q30,C2269,0
AILA_Q30,C754,0
AILA_Q30,C693,0
AILA_Q30,C1859,0
AILA_Q30,C2413,0
AILA_Q30,C831,0
AILA_Q30,C2123,0
AILA_Q30,C2828,0
AILA_Q30,C2012,0
AILA_Q30,C1888,0
AILA_Q30,C798,0
AILA_Q30,C2150,0
AILA_Q30,C292,0
AILA_Q30,C969,0
AILA_Q30,C608,0
AILA_Q30,C322,0
AILA_Q30,C1471,0
AILA_Q30,C1623,0
AILA_Q30,C1798,0
AILA_Q30,C2867,0
AILA_Q30,C1624,0
AILA_Q30,C1372,0
AILA_Q30,C663,0
AILA_Q30,C1360,0
AILA_Q30,C156,0
AILA_Q30,C934,0
AILA_Q30,C2802,0
AILA_Q30,C772,0
AILA_Q30,C2272,0
AILA_Q30,C1776,0
AILA_Q30,C2222,0
AILA_Q30,C918,0
AILA_Q30,C1608,0
AILA_Q30,C350,0
AILA_Q30,C2319,0
AILA_Q30,C2508,0
AILA_Q30,C2117,0
AILA_Q30,C1427,0
AILA_Q30,C35,0
AILA_Q30,C2155,0
AILA_Q30,C450,0
AILA_Q30,C1126,0
AILA_Q30,C2595,0
AILA_Q30,C2322,0
AILA_Q30,C296,0
AILA_Q30,C2448,0
AILA_Q30,C280,0
AILA_Q30,C367,0
AILA_Q30,C954,0
AILA_Q30,C2174,0
AILA_Q30,C993,0
AILA_Q30,C2631,0
AILA_Q30,C67,0
AILA_Q30,C2617,0
AILA_Q30,C2602,0
AILA_Q30,C1049,0
AILA_Q30,C1861,0
AILA_Q30,C1781,0
AILA_Q30,C438,0
AILA_Q30,C1982,0
AILA_Q30,C383,0
AILA_Q30,C598,0
AILA_Q30,C2625,0
AILA_Q30,C539,0
AILA_Q30,C2913,0
AILA_Q30,C2484,0
AILA_Q30,C249,0
AILA_Q30,C1905,0
AILA_Q30,C2520,0
AILA_Q30,C2665,0
AILA_Q30,C1446,0
AILA_Q30,C956,0
AILA_Q30,C387,0
AILA_Q30,C160,0
AILA_Q30,C2014,0
AILA_Q30,C2034,0
AILA_Q30,C998,0
AILA_Q30,C2680,0
AILA_Q30,C1555,0
AILA_Q30,C1418,0
AILA_Q30,C2306,0
AILA_Q30,C2072,0
AILA_Q30,C1157,0
AILA_Q30,C878,0
AILA_Q30,C2293,0
AILA_Q30,C2197,0
AILA_Q30,C784,0
AILA_Q30,C1954,0
AILA_Q30,C2429,0
AILA_Q30,C870,0
AILA_Q30,C320,0
AILA_Q30,C2414,0
AILA_Q30,C254,0
AILA_Q30,C1093,0
AILA_Q30,C951,0
AILA_Q30,C129,0
AILA_Q30,C336,0
AILA_Q30,C1838,0
AILA_Q30,C98,0
AILA_Q30,C426,0
AILA_Q30,C1975,0
AILA_Q30,C2226,0
AILA_Q30,C1451,0
AILA_Q30,C330,0
AILA_Q30,C1698,0
AILA_Q30,C1897,0
AILA_Q30,C389,0
AILA_Q30,C1713,0
AILA_Q30,C1988,0
AILA_Q30,C2451,0
AILA_Q30,C2608,0
AILA_Q30,C1780,0
AILA_Q30,C31,0
AILA_Q30,C1245,0
AILA_Q30,C974,0
AILA_Q30,C2914,0
AILA_Q30,C2539,0
AILA_Q30,C1750,0
AILA_Q30,C2624,0
AILA_Q30,C1409,0
AILA_Q30,C1807,0
AILA_Q30,C1081,0
AILA_Q30,C1733,0
AILA_Q30,C1480,0
AILA_Q30,C157,0
AILA_Q30,C2799,0
AILA_Q30,C568,0
AILA_Q30,C515,0
AILA_Q30,C2363,0
AILA_Q30,C2095,0
AILA_Q30,C1406,0
AILA_Q30,C2667,0
AILA_Q30,C460,0
AILA_Q30,C845,0
AILA_Q30,C1792,0
AILA_Q30,C1616,0
AILA_Q30,C990,0
AILA_Q30,C1601,0
AILA_Q30,C1389,0
AILA_Q30,C730,0
AILA_Q30,C1529,0
AILA_Q30,C2114,0
AILA_Q30,C2786,0
AILA_Q30,C1260,0
AILA_Q30,C1568,0
AILA_Q30,C1240,0
AILA_Q30,C1430,0
AILA_Q30,C2067,0
AILA_Q30,C2687,0
AILA_Q30,C1352,0
AILA_Q30,C1847,0
AILA_Q30,C1955,0
AILA_Q30,C825,0
AILA_Q30,C808,0
AILA_Q30,C334,0
AILA_Q30,C850,0
AILA_Q30,C391,0
AILA_Q30,C253,0
AILA_Q30,C2803,0
AILA_Q30,C504,0
AILA_Q30,C1062,0
AILA_Q30,C361,0
AILA_Q30,C2078,0
AILA_Q30,C221,0
AILA_Q30,C671,0
AILA_Q30,C80,1
AILA_Q30,C582,0
AILA_Q30,C2439,0
AILA_Q30,C2485,0
AILA_Q30,C736,0
AILA_Q30,C1912,0
AILA_Q30,C2749,0
AILA_Q30,C500,0
AILA_Q30,C2795,0
AILA_Q30,C2713,0
AILA_Q30,C875,0
AILA_Q30,C453,0
AILA_Q30,C2348,0
AILA_Q30,C2852,0
AILA_Q30,C188,0
AILA_Q30,C291,0
AILA_Q30,C2452,0
AILA_Q30,C1599,0
AILA_Q30,C1559,0
AILA_Q30,C58,0
AILA_Q30,C2178,0
AILA_Q30,C1224,0
AILA_Q30,C1818,0
AILA_Q30,C1948,0
AILA_Q30,C374,0
AILA_Q30,C341,0
AILA_Q30,C1440,0
AILA_Q30,C1590,0
AILA_Q30,C1715,0
AILA_Q30,C688,0
AILA_Q30,C1459,0
AILA_Q30,C2325,0
AILA_Q30,C1230,0
AILA_Q30,C486,0
AILA_Q30,C1164,0
AILA_Q30,C847,0
AILA_Q30,C1083,0
AILA_Q30,C2051,0
AILA_Q30,C2191,0
AILA_Q30,C2877,0
AILA_Q30,C302,0
AILA_Q30,C2722,0
AILA_Q30,C173,0
AILA_Q30,C118,0
AILA_Q30,C1323,0
AILA_Q30,C1542,0
AILA_Q30,C394,0
AILA_Q30,C106,0
AILA_Q30,C2563,0
AILA_Q30,C1947,0
AILA_Q30,C2356,0
AILA_Q30,C2058,0
AILA_Q30,C624,0
AILA_Q30,C1497,0
AILA_Q30,C2066,0
AILA_Q30,C700,0
AILA_Q30,C2188,0
AILA_Q30,C1048,0
AILA_Q30,C1408,0
AILA_Q30,C555,0
AILA_Q30,C1182,0
AILA_Q30,C660,0
AILA_Q30,C1685,0
AILA_Q30,C615,0
AILA_Q30,C2358,0
AILA_Q30,C1804,0
AILA_Q30,C2605,0
AILA_Q30,C2727,0
AILA_Q30,C528,0
AILA_Q30,C2528,0
AILA_Q30,C1167,0
AILA_Q30,C1397,0
AILA_Q30,C1893,0
AILA_Q30,C2461,0
AILA_Q30,C2846,0
AILA_Q30,C2043,0
AILA_Q30,C2275,0
AILA_Q30,C1850,0
AILA_Q30,C1142,0
AILA_Q30,C1229,0
AILA_Q30,C1102,0
AILA_Q30,C385,0
AILA_Q30,C2671,0
AILA_Q30,C333,0
AILA_Q30,C138,0
AILA_Q30,C2559,0
AILA_Q30,C2692,0
AILA_Q30,C1386,0
AILA_Q30,C1460,0
AILA_Q30,C820,0
AILA_Q30,C702,0
AILA_Q30,C1051,0
AILA_Q30,C2171,0
AILA_Q30,C150,0
AILA_Q30,C2248,0
AILA_Q30,C1020,0
AILA_Q30,C1347,0
AILA_Q30,C1626,0
AILA_Q30,C2089,0
AILA_Q30,C2038,0
AILA_Q30,C1011,0
AILA_Q30,C2833,0
AILA_Q30,C191,0
AILA_Q30,C1324,0
AILA_Q30,C478,0
AILA_Q30,C1254,0
AILA_Q30,C2088,0
AILA_Q30,C1813,0
AILA_Q30,C2115,0
AILA_Q30,C1957,0
AILA_Q30,C2590,0
AILA_Q30,C277,0
AILA_Q30,C2019,0
AILA_Q30,C1217,0
AILA_Q30,C864,0
AILA_Q30,C1309,0
AILA_Q30,C983,0
AILA_Q30,C668,0
AILA_Q30,C880,0
AILA_Q30,C942,0
AILA_Q30,C523,0
AILA_Q30,C674,0
AILA_Q30,C710,0
AILA_Q30,C2143,0
AILA_Q30,C894,0
AILA_Q30,C507,0
AILA_Q30,C1666,0
AILA_Q30,C1796,0
AILA_Q30,C2829,0
AILA_Q30,C976,0
AILA_Q30,C1547,0
AILA_Q30,C857,0
AILA_Q30,C1827,0
AILA_Q30,C824,0
AILA_Q30,C1787,0
AILA_Q30,C2908,0
AILA_Q30,C2866,0
AILA_Q30,C1808,0
AILA_Q30,C1668,0
AILA_Q30,C1856,0
AILA_Q30,C1421,0
AILA_Q30,C1586,0
AILA_Q30,C401,0
AILA_Q30,C412,0
AILA_Q30,C1361,0
AILA_Q30,C1422,0
AILA_Q30,C44,0
AILA_Q30,C19,0
AILA_Q30,C2091,0
AILA_Q30,C313,0
AILA_Q30,C1290,0
AILA_Q30,C2287,0
AILA_Q30,C177,0
AILA_Q30,C827,0
AILA_Q30,C1267,0
AILA_Q30,C368,0
AILA_Q30,C2686,0
AILA_Q30,C731,0
AILA_Q30,C2859,0
AILA_Q30,C2196,0
AILA_Q30,C678,0
AILA_Q30,C355,0
AILA_Q30,C1326,0
AILA_Q30,C1540,0
AILA_Q30,C2548,0
AILA_Q30,C579,0
AILA_Q30,C384,0
AILA_Q30,C120,0
AILA_Q30,C573,0
AILA_Q30,C1450,0
AILA_Q30,C2736,0
AILA_Q30,C1642,0
AILA_Q30,C4,0
AILA_Q30,C547,0
AILA_Q30,C1225,0
AILA_Q30,C1596,0
AILA_Q30,C1028,0
AILA_Q30,C1564,0
AILA_Q30,C1723,0
AILA_Q30,C835,0
AILA_Q30,C158,0
AILA_Q30,C2653,0
AILA_Q30,C2385,0
AILA_Q30,C2533,0
AILA_Q30,C1040,0
AILA_Q30,C2230,0
AILA_Q30,C1174,0
AILA_Q30,C1510,0
AILA_Q30,C2901,0
AILA_Q30,C1463,0
AILA_Q30,C1438,0
AILA_Q30,C1246,0
AILA_Q30,C664,0
AILA_Q30,C628,0
AILA_Q30,C2121,0
AILA_Q30,C862,0
AILA_Q30,C324,0
AILA_Q30,C1247,0
AILA_Q30,C1976,0
AILA_Q30,C94,0
AILA_Q30,C2372,0
AILA_Q30,C1223,0
AILA_Q30,C2265,0
AILA_Q30,C510,0
AILA_Q30,C1534,0
AILA_Q30,C599,0
AILA_Q30,C2231,0
AILA_Q30,C1139,0
AILA_Q30,C807,0
AILA_Q30,C363,0
AILA_Q30,C2767,0
AILA_Q30,C1295,0
AILA_Q30,C611,0
AILA_Q30,C2582,0
AILA_Q30,C1987,0
AILA_Q30,C492,0
AILA_Q30,C2621,0
AILA_Q30,C1984,0
AILA_Q30,C791,0
AILA_Q30,C2565,0
AILA_Q30,C1630,0
AILA_Q30,C2073,0
AILA_Q30,C2366,0
AILA_Q30,C1631,0
AILA_Q30,C265,0
AILA_Q30,C552,0
AILA_Q30,C1619,0
AILA_Q30,C2477,0
AILA_Q30,C1069,0
AILA_Q30,C328,0
AILA_Q30,C2655,0
AILA_Q30,C420,0
AILA_Q30,C585,0
AILA_Q30,C1936,0
AILA_Q30,C233,0
AILA_Q30,C2077,0
AILA_Q30,C1314,0
AILA_Q30,C2238,0
AILA_Q30,C929,0
AILA_Q30,C84,0
AILA_Q30,C2044,0
AILA_Q30,C1519,0
AILA_Q30,C1287,0
AILA_Q30,C2755,0
AILA_Q30,C2069,0
AILA_Q30,C2084,0
AILA_Q30,C959,0
AILA_Q30,C2467,0
AILA_Q30,C1618,0
AILA_Q30,C1079,0
AILA_Q30,C2224,0
AILA_Q30,C353,0
AILA_Q30,C778,0
AILA_Q30,C2099,0
AILA_Q30,C2572,0
AILA_Q30,C1213,0
AILA_Q30,C2604,0
AILA_Q30,C1833,0
AILA_Q30,C52,0
AILA_Q30,C1,0
AILA_Q30,C1277,0
AILA_Q30,C2353,0
AILA_Q30,C581,0
AILA_Q30,C939,0
AILA_Q30,C2529,0
AILA_Q30,C235,0
AILA_Q30,C2428,0
AILA_Q30,C2723,0
AILA_Q30,C2172,0
AILA_Q30,C326,0
AILA_Q30,C467,0
AILA_Q30,C2673,0
AILA_Q30,C2842,0
AILA_Q30,C2308,0
AILA_Q30,C2278,0
AILA_Q30,C2032,0
AILA_Q30,C181,0
AILA_Q30,C1339,0
AILA_Q30,C2860,0
AILA_Q30,C881,0
AILA_Q30,C2064,0
AILA_Q30,C2699,0
AILA_Q30,C1949,0
AILA_Q30,C1926,0
AILA_Q30,C381,0
AILA_Q30,C1439,0
AILA_Q30,C1375,0
AILA_Q30,C1617,0
AILA_Q30,C2446,0
AILA_Q30,C1994,0
AILA_Q30,C161,0
AILA_Q30,C318,0
AILA_Q30,C2718,0
AILA_Q30,C214,0
AILA_Q30,C809,0
AILA_Q30,C1505,0
AILA_Q30,C1211,0
AILA_Q30,C1791,0
AILA_Q30,C2731,0
AILA_Q30,C2110,0
AILA_Q30,C1327,0
AILA_Q30,C2541,0
AILA_Q30,C1478,0
AILA_Q30,C1313,0
AILA_Q30,C1283,0
AILA_Q30,C1907,0
AILA_Q30,C137,1
AILA_Q30,C1731,0
AILA_Q30,C109,0
AILA_Q30,C799,0
AILA_Q30,C2907,0
AILA_Q30,C283,0
AILA_Q30,C760,0
AILA_Q30,C989,0
AILA_Q30,C2855,0
AILA_Q30,C1256,0
AILA_Q30,C1887,0
AILA_Q30,C695,0
AILA_Q30,C89,0
AILA_Q30,C936,0
AILA_Q30,C2466,0
AILA_Q30,C2488,0
AILA_Q30,C1407,0
AILA_Q30,C388,0
AILA_Q30,C955,0
AILA_Q30,C1891,0
AILA_Q30,C1191,0
AILA_Q30,C1140,0
AILA_Q30,C1782,0
AILA_Q30,C1099,0
AILA_Q30,C759,0
AILA_Q30,C1341,0
AILA_Q30,C885,0
AILA_Q30,C2187,0
AILA_Q30,C240,0
AILA_Q30,C2752,0
AILA_Q30,C1692,0
AILA_Q30,C1455,0
